name,num_qubits,time
qiskit_qft,4,0.024524688720703125
qiskit_qft,4,0.024515390396118164
qiskit_qft,4,0.02460789680480957
qiskit_qft,4,0.024549007415771484
qiskit_qft,4,0.02451920509338379
qiskit_qft,4,0.02471470832824707
qiskit_qft,4,0.024802446365356445
qiskit_qft,4,0.024504899978637695
qiskit_qft,4,0.024791240692138672
qiskit_qft,4,0.024546146392822266
qiskit_qft,4,0.024314403533935547
qiskit_qft,4,0.02439093589782715
qiskit_qft,4,0.024629592895507812
qiskit_qft,4,0.02465677261352539
qiskit_qft,4,0.024636268615722656
qiskit_qft,4,0.02448749542236328
qiskit_qft,4,0.02445220947265625
qiskit_qft,4,0.02456045150756836
qiskit_qft,4,0.02471160888671875
qiskit_qft,4,0.024434566497802734
qiskit_qft,4,0.024829387664794922
qiskit_qft,4,0.0245974063873291
qiskit_qft,4,0.024471282958984375
qiskit_qft,4,0.02438044548034668
qiskit_qft,4,0.02435779571533203
qiskit_qft,4,0.025038957595825195
qiskit_qft,4,0.02456378936767578
qiskit_qft,4,0.024507999420166016
qiskit_qft,4,0.024672508239746094
qiskit_qft,4,0.024511337280273438
qiskit_qft,4,0.024274110794067383
qiskit_qft,4,0.02477240562438965
qiskit_qft,4,0.024721145629882812
qiskit_qft,4,0.024876832962036133
qiskit_qft,4,0.024544239044189453
qiskit_qft,4,0.024820804595947266
qiskit_qft,4,0.025506258010864258
qiskit_qft,4,0.024608373641967773
qiskit_qft,4,0.024653196334838867
qiskit_qft,4,0.02421283721923828
qiskit_qft,4,0.024549007415771484
qiskit_qft,4,0.024695396423339844
qiskit_qft,5,0.032288312911987305
qiskit_qft,5,0.03239250183105469
qiskit_qft,5,0.032416582107543945
qiskit_qft,5,0.03225564956665039
qiskit_qft,5,0.032560110092163086
qiskit_qft,5,0.032187461853027344
qiskit_qft,5,0.03269672393798828
qiskit_qft,5,0.03214430809020996
qiskit_qft,5,0.03245854377746582
qiskit_qft,5,0.032230377197265625
qiskit_qft,5,0.032190561294555664
qiskit_qft,5,0.032219648361206055
qiskit_qft,5,0.03213906288146973
qiskit_qft,5,0.03229403495788574
qiskit_qft,5,0.03221416473388672
qiskit_qft,5,0.03208112716674805
qiskit_qft,5,0.032119035720825195
qiskit_qft,5,0.03214550018310547
qiskit_qft,5,0.032273292541503906
qiskit_qft,5,0.032355308532714844
qiskit_qft,5,0.032532453536987305
qiskit_qft,5,0.03225255012512207
qiskit_qft,5,0.03229212760925293
qiskit_qft,5,0.03234505653381348
qiskit_qft,5,0.03250885009765625
qiskit_qft,5,0.0321807861328125
qiskit_qft,5,0.032373666763305664
qiskit_qft,5,0.03216958045959473
qiskit_qft,5,0.03247952461242676
qiskit_qft,5,0.03199410438537598
qiskit_qft,5,0.03223133087158203
qiskit_qft,5,0.032077789306640625
qiskit_qft,5,0.032367706298828125
qiskit_qft,5,0.03202104568481445
qiskit_qft,5,0.032386064529418945
qiskit_qft,5,0.03237199783325195
qiskit_qft,5,0.032082557678222656
qiskit_qft,5,0.03201627731323242
qiskit_qft,5,0.03257274627685547
qiskit_qft,5,0.05480527877807617
qiskit_qft,5,0.03184342384338379
qiskit_qft,5,0.03232002258300781
qiskit_qft,5,0.03222966194152832
qiskit_qft,5,0.03247570991516113
qiskit_qft,5,0.0319821834564209
qiskit_qft,5,0.03209090232849121
qiskit_qft,5,0.03195619583129883
qiskit_qft,5,0.03217315673828125
qiskit_qft,5,0.032501220703125
qiskit_qft,5,0.032341957092285156
qiskit_qft,5,0.03222799301147461
qiskit_qft,5,0.032099008560180664
qiskit_qft,5,0.032457590103149414
qiskit_qft,5,0.03203845024108887
qiskit_qft,5,0.032453060150146484
qiskit_qft,5,0.032198429107666016
qiskit_qft,5,0.03193044662475586
qiskit_qft,5,0.03212547302246094
qiskit_qft,5,0.03230905532836914
qiskit_qft,5,0.03232288360595703
qiskit_qft,5,0.0317842960357666
qiskit_qft,5,0.032083988189697266
qiskit_qft,5,0.03258681297302246
qiskit_qft,5,0.03248739242553711
qiskit_qft,5,0.03202104568481445
qiskit_qft,5,0.03213024139404297
qiskit_qft,5,0.0318598747253418
qiskit_qft,5,0.03177905082702637
qiskit_qft,5,0.03237032890319824
qiskit_qft,5,0.032464027404785156
qiskit_qft,5,0.031879425048828125
qiskit_qft,5,0.03197002410888672
qiskit_qft,5,0.03224015235900879
qiskit_qft,5,0.032448530197143555
qiskit_qft,5,0.032103538513183594
qiskit_qft,5,0.03256940841674805
qiskit_qft,5,0.0322418212890625
qiskit_qft,5,0.03235435485839844
qiskit_qft,5,0.03237342834472656
qiskit_qft,5,0.03206443786621094
qiskit_qft,5,0.032026052474975586
qiskit_qft,5,0.032227277755737305
qiskit_qft,5,0.03247785568237305
qiskit_qft,5,0.03200960159301758
qiskit_qft,5,0.032184600830078125
qiskit_qft,5,0.03188514709472656
qiskit_qft,5,0.032303810119628906
qiskit_qft,5,0.032024383544921875
qiskit_qft,5,0.031732797622680664
qiskit_qft,5,0.03259754180908203
qiskit_qft,5,0.03202486038208008
qiskit_qft,5,0.03182864189147949
qiskit_qft,5,0.03230714797973633
qiskit_qft,5,0.03203225135803223
qiskit_qft,5,0.03226900100708008
qiskit_qft,5,0.03214311599731445
qiskit_qft,5,0.032370567321777344
qiskit_qft,5,0.03199601173400879
qiskit_qft,5,0.03199195861816406
qiskit_qft,5,0.032086849212646484
qiskit_qft,6,0.039312124252319336
qiskit_qft,6,0.03948688507080078
qiskit_qft,6,0.03897857666015625
qiskit_qft,6,0.03907608985900879
qiskit_qft,6,0.03951001167297363
qiskit_qft,6,0.03905010223388672
qiskit_qft,6,0.0390324592590332
qiskit_qft,6,0.039550065994262695
qiskit_qft,6,0.03924703598022461
qiskit_qft,6,0.03903603553771973
qiskit_qft,6,0.039026498794555664
qiskit_qft,6,0.03949570655822754
qiskit_qft,6,0.03955078125
qiskit_qft,6,0.039513587951660156
qiskit_qft,6,0.039385318756103516
qiskit_qft,6,0.03929495811462402
qiskit_qft,6,0.03997468948364258
qiskit_qft,6,0.039327383041381836
qiskit_qft,6,0.039061784744262695
qiskit_qft,6,0.0393064022064209
qiskit_qft,6,0.03934359550476074
qiskit_qft,6,0.03914308547973633
qiskit_qft,6,0.03935670852661133
qiskit_qft,6,0.03946828842163086
qiskit_qft,6,0.0394136905670166
qiskit_qft,6,0.039864301681518555
qiskit_qft,6,0.039353132247924805
qiskit_qft,6,0.03906512260437012
qiskit_qft,6,0.03890657424926758
qiskit_qft,6,0.03943753242492676
qiskit_qft,6,0.03957629203796387
qiskit_qft,6,0.039382219314575195
qiskit_qft,6,0.03933382034301758
qiskit_qft,6,0.03921341896057129
qiskit_qft,6,0.03937816619873047
qiskit_qft,6,0.039343833923339844
qiskit_qft,6,0.03986048698425293
qiskit_qft,6,0.03899574279785156
qiskit_qft,6,0.03925299644470215
qiskit_qft,6,0.03918004035949707
qiskit_qft,6,0.03930497169494629
qiskit_qft,6,0.039383649826049805
qiskit_qft,6,0.03943347930908203
qiskit_qft,6,0.03932905197143555
qiskit_qft,6,0.03950834274291992
qiskit_qft,6,0.03942275047302246
qiskit_qft,6,0.03933882713317871
qiskit_qft,6,0.0394442081451416
qiskit_qft,6,0.03947758674621582
qiskit_qft,6,0.03935718536376953
qiskit_qft,6,0.039711713790893555
qiskit_qft,6,0.03951621055603027
qiskit_qft,6,0.03957390785217285
qiskit_qft,6,0.03952646255493164
qiskit_qft,6,0.03949260711669922
qiskit_qft,6,0.03946113586425781
qiskit_qft,6,0.03973793983459473
qiskit_qft,6,0.03966808319091797
qiskit_qft,6,0.0393521785736084
qiskit_qft,6,0.03990340232849121
qiskit_qft,6,0.03917098045349121
qiskit_qft,6,0.03937268257141113
qiskit_qft,6,0.03943610191345215
qiskit_qft,6,0.03926682472229004
qiskit_qft,6,0.03923535346984863
qiskit_qft,6,0.03925657272338867
qiskit_qft,6,0.03938794136047363
qiskit_qft,6,0.039264678955078125
qiskit_qft,6,0.03959369659423828
qiskit_qft,6,0.03919506072998047
qiskit_qft,6,0.039346933364868164
qiskit_qft,6,0.03933525085449219
qiskit_qft,6,0.039289236068725586
qiskit_qft,6,0.03951072692871094
qiskit_qft,6,0.039389848709106445
qiskit_qft,6,0.03959298133850098
qiskit_qft,6,0.03921318054199219
qiskit_qft,6,0.03987288475036621
qiskit_qft,6,0.03951382637023926
qiskit_qft,6,0.039581298828125
qiskit_qft,6,0.03937029838562012
qiskit_qft,6,0.03957533836364746
qiskit_qft,6,0.039288997650146484
qiskit_qft,6,0.03948545455932617
qiskit_qft,6,0.03948831558227539
qiskit_qft,6,0.03957939147949219
qiskit_qft,6,0.039215087890625
qiskit_qft,6,0.03969693183898926
qiskit_qft,6,0.03970694541931152
qiskit_qft,6,0.039673805236816406
qiskit_qft,6,0.03972983360290527
qiskit_qft,6,0.04030752182006836
qiskit_qft,6,0.040058135986328125
qiskit_qft,6,0.03931546211242676
qiskit_qft,6,0.03953909873962402
qiskit_qft,6,0.03920245170593262
qiskit_qft,6,0.039801836013793945
qiskit_qft,6,0.03957939147949219
qiskit_qft,6,0.039879560470581055
qiskit_qft,6,0.03969454765319824
qiskit_qft,7,0.04785466194152832
qiskit_qft,7,0.04794812202453613
qiskit_qft,7,0.04784727096557617
qiskit_qft,7,0.04826498031616211
qiskit_qft,7,0.04769706726074219
qiskit_qft,7,0.048100948333740234
qiskit_qft,7,0.04810523986816406
qiskit_qft,7,0.04770231246948242
qiskit_qft,7,0.048021554946899414
qiskit_qft,7,0.048198699951171875
qiskit_qft,7,0.04808473587036133
qiskit_qft,7,0.04765939712524414
qiskit_qft,7,0.04821157455444336
qiskit_qft,7,0.0477747917175293
qiskit_qft,7,0.04758596420288086
qiskit_qft,7,0.04787707328796387
qiskit_qft,7,0.04771780967712402
qiskit_qft,7,0.048111677169799805
qiskit_qft,7,0.04775881767272949
qiskit_qft,7,0.0703587532043457
qiskit_qft,7,0.04761338233947754
qiskit_qft,7,0.047794342041015625
qiskit_qft,7,0.047646284103393555
qiskit_qft,7,0.047577857971191406
qiskit_qft,7,0.04752373695373535
qiskit_qft,7,0.04740762710571289
qiskit_qft,7,0.04754281044006348
qiskit_qft,7,0.0476377010345459
qiskit_qft,7,0.04759573936462402
qiskit_qft,7,0.047643423080444336
qiskit_qft,7,0.04789233207702637
qiskit_qft,7,0.047667503356933594
qiskit_qft,7,0.04770016670227051
qiskit_qft,7,0.04777407646179199
qiskit_qft,7,0.047469377517700195
qiskit_qft,7,0.047638654708862305
qiskit_qft,7,0.04785561561584473
qiskit_qft,7,0.047795772552490234
qiskit_qft,7,0.04769730567932129
qiskit_qft,7,0.04802393913269043
qiskit_qft,7,0.04773116111755371
qiskit_qft,7,0.04790472984313965
qiskit_qft,7,0.04774284362792969
qiskit_qft,7,0.04789566993713379
qiskit_qft,7,0.04769635200500488
qiskit_qft,7,0.04808378219604492
qiskit_qft,7,0.04782366752624512
qiskit_qft,7,0.04836130142211914
qiskit_qft,7,0.04772615432739258
qiskit_qft,7,0.048070430755615234
qiskit_qft,7,0.04777956008911133
qiskit_qft,7,0.048110008239746094
qiskit_qft,7,0.048239707946777344
qiskit_qft,7,0.04786205291748047
qiskit_qft,7,0.04784893989562988
qiskit_qft,7,0.047913312911987305
qiskit_qft,7,0.04779362678527832
qiskit_qft,7,0.047727346420288086
qiskit_qft,7,0.04773068428039551
qiskit_qft,7,0.048053741455078125
qiskit_qft,7,0.04811716079711914
qiskit_qft,7,0.048052072525024414
qiskit_qft,7,0.04767107963562012
qiskit_qft,7,0.04784059524536133
qiskit_qft,7,0.048102378845214844
qiskit_qft,7,0.048136234283447266
qiskit_qft,7,0.04790997505187988
qiskit_qft,7,0.048003435134887695
qiskit_qft,7,0.04780316352844238
qiskit_qft,7,0.04796314239501953
qiskit_qft,7,0.048055410385131836
qiskit_qft,7,0.047756195068359375
qiskit_qft,7,0.04787874221801758
qiskit_qft,7,0.04789876937866211
qiskit_qft,7,0.04756879806518555
qiskit_qft,7,0.04799532890319824
qiskit_qft,7,0.04778861999511719
qiskit_qft,7,0.047991275787353516
qiskit_qft,7,0.048067569732666016
qiskit_qft,7,0.04802656173706055
qiskit_qft,7,0.0480802059173584
qiskit_qft,7,0.048058509826660156
qiskit_qft,7,0.047796010971069336
qiskit_qft,7,0.04785752296447754
qiskit_qft,7,0.0483088493347168
qiskit_qft,7,0.04786419868469238
qiskit_qft,7,0.047901153564453125
qiskit_qft,7,0.047943115234375
qiskit_qft,7,0.04847979545593262
qiskit_qft,7,0.04796314239501953
qiskit_qft,7,0.04804229736328125
qiskit_qft,7,0.04835224151611328
qiskit_qft,7,0.04818320274353027
qiskit_qft,7,0.04779219627380371
qiskit_qft,7,0.04822087287902832
qiskit_qft,7,0.04792928695678711
qiskit_qft,7,0.04829216003417969
qiskit_qft,7,0.04825615882873535
qiskit_qft,7,0.04815077781677246
qiskit_qft,7,0.04835224151611328
qiskit_qft,8,0.056824445724487305
qiskit_qft,8,0.056671142578125
qiskit_qft,8,0.05643153190612793
qiskit_qft,8,0.05643272399902344
qiskit_qft,8,0.05675649642944336
qiskit_qft,8,0.05644369125366211
qiskit_qft,8,0.0566403865814209
qiskit_qft,8,0.05648326873779297
qiskit_qft,8,0.05673861503601074
qiskit_qft,8,0.05698966979980469
qiskit_qft,8,0.05653786659240723
qiskit_qft,8,0.05671215057373047
qiskit_qft,8,0.0564117431640625
qiskit_qft,8,0.056589603424072266
qiskit_qft,8,0.056734561920166016
qiskit_qft,8,0.05695700645446777
qiskit_qft,8,0.056496381759643555
qiskit_qft,8,0.05652737617492676
qiskit_qft,8,0.056778907775878906
qiskit_qft,8,0.05673623085021973
qiskit_qft,8,0.05671954154968262
qiskit_qft,8,0.05649900436401367
qiskit_qft,8,0.05680537223815918
qiskit_qft,8,0.05675339698791504
qiskit_qft,8,0.056794166564941406
qiskit_qft,8,0.05737638473510742
qiskit_qft,8,0.056612253189086914
qiskit_qft,8,0.05697178840637207
qiskit_qft,8,0.05681157112121582
qiskit_qft,8,0.056665658950805664
qiskit_qft,8,0.05655813217163086
qiskit_qft,8,0.05658245086669922
qiskit_qft,8,0.05644989013671875
qiskit_qft,8,0.05659961700439453
qiskit_qft,8,0.05673074722290039
qiskit_qft,8,0.05665874481201172
qiskit_qft,8,0.056649208068847656
qiskit_qft,8,0.05671405792236328
qiskit_qft,8,0.05664515495300293
qiskit_qft,8,0.056554555892944336
qiskit_qft,8,0.05678582191467285
qiskit_qft,8,0.05692744255065918
qiskit_qft,8,0.05672121047973633
qiskit_qft,8,0.05659675598144531
qiskit_qft,8,0.05682778358459473
qiskit_qft,8,0.056611061096191406
qiskit_qft,8,0.056412696838378906
qiskit_qft,8,0.05683183670043945
qiskit_qft,8,0.057090044021606445
qiskit_qft,8,0.05665135383605957
qiskit_qft,8,0.05711817741394043
qiskit_qft,8,0.08179855346679688
qiskit_qft,8,0.05744791030883789
qiskit_qft,8,0.05837106704711914
qiskit_qft,8,0.057076215744018555
qiskit_qft,8,0.05696272850036621
qiskit_qft,8,0.05695772171020508
qiskit_qft,8,0.05750250816345215
qiskit_qft,8,0.05745363235473633
qiskit_qft,8,0.056519508361816406
qiskit_qft,8,0.0572664737701416
qiskit_qft,8,0.05700349807739258
qiskit_qft,8,0.05703544616699219
qiskit_qft,8,0.05713343620300293
qiskit_qft,8,0.05678057670593262
qiskit_qft,8,0.05677151679992676
qiskit_qft,8,0.05692243576049805
qiskit_qft,8,0.05672860145568848
qiskit_qft,8,0.05759429931640625
qiskit_qft,8,0.05695939064025879
qiskit_qft,8,0.05727386474609375
qiskit_qft,8,0.05685997009277344
qiskit_qft,8,0.05698108673095703
qiskit_qft,8,0.057068586349487305
qiskit_qft,8,0.05863356590270996
qiskit_qft,8,0.05994868278503418
qiskit_qft,8,0.059069156646728516
qiskit_qft,8,0.06092381477355957
qiskit_qft,8,0.059583425521850586
qiskit_qft,8,0.059044599533081055
qiskit_qft,8,0.05885887145996094
qiskit_qft,8,0.05788898468017578
qiskit_qft,8,0.05724906921386719
qiskit_qft,8,0.05701446533203125
qiskit_qft,8,0.05808591842651367
qiskit_qft,8,0.05811500549316406
qiskit_qft,8,0.05749797821044922
qiskit_qft,8,0.05727529525756836
qiskit_qft,8,0.05697154998779297
qiskit_qft,8,0.0574798583984375
qiskit_qft,8,0.05689740180969238
qiskit_qft,8,0.05691218376159668
qiskit_qft,8,0.0576019287109375
qiskit_qft,8,0.05717587471008301
qiskit_qft,8,0.05717802047729492
qiskit_qft,8,0.05742692947387695
qiskit_qft,8,0.05738949775695801
qiskit_qft,8,0.05701899528503418
qiskit_qft,8,0.0579681396484375
qiskit_qft,8,0.05751156806945801
qiskit_qft,9,0.06589460372924805
qiskit_qft,9,0.06596922874450684
qiskit_qft,9,0.06568312644958496
qiskit_qft,9,0.06513500213623047
qiskit_qft,9,0.06668519973754883
qiskit_qft,9,0.06541943550109863
qiskit_qft,9,0.06572222709655762
qiskit_qft,9,0.06603670120239258
qiskit_qft,9,0.06601214408874512
qiskit_qft,9,0.06604886054992676
qiskit_qft,9,0.06551384925842285
qiskit_qft,9,0.06580805778503418
qiskit_qft,9,0.06718730926513672
qiskit_qft,9,0.0679938793182373
qiskit_qft,9,0.06885290145874023
qiskit_qft,9,0.06863212585449219
qiskit_qft,9,0.06803679466247559
qiskit_qft,9,0.06798768043518066
qiskit_qft,9,0.06797051429748535
qiskit_qft,9,0.06762194633483887
qiskit_qft,9,0.06627702713012695
qiskit_qft,9,0.06596684455871582
qiskit_qft,9,0.08831954002380371
qiskit_qft,9,0.06628036499023438
qiskit_qft,9,0.06751394271850586
qiskit_qft,9,0.06611061096191406
qiskit_qft,9,0.06549692153930664
qiskit_qft,9,0.06617212295532227
qiskit_qft,9,0.06565690040588379
qiskit_qft,9,0.06606745719909668
qiskit_qft,9,0.06525301933288574
qiskit_qft,9,0.06498289108276367
qiskit_qft,9,0.06497454643249512
qiskit_qft,9,0.0650644302368164
qiskit_qft,9,0.06523513793945312
qiskit_qft,9,0.06492376327514648
qiskit_qft,9,0.0652165412902832
qiskit_qft,9,0.0647726058959961
qiskit_qft,9,0.0649573802947998
qiskit_qft,9,0.06526684761047363
qiskit_qft,9,0.06508970260620117
qiskit_qft,9,0.06519937515258789
qiskit_qft,9,0.06526064872741699
qiskit_qft,9,0.06532931327819824
qiskit_qft,9,0.06549930572509766
qiskit_qft,9,0.0654137134552002
qiskit_qft,9,0.06492447853088379
qiskit_qft,9,0.06525135040283203
qiskit_qft,9,0.06504058837890625
qiskit_qft,9,0.06470203399658203
qiskit_qft,9,0.06585097312927246
qiskit_qft,9,0.06555414199829102
qiskit_qft,9,0.06556439399719238
qiskit_qft,9,0.06536054611206055
qiskit_qft,9,0.06546688079833984
qiskit_qft,9,0.06529521942138672
qiskit_qft,9,0.06477785110473633
qiskit_qft,9,0.06537675857543945
qiskit_qft,9,0.06500840187072754
qiskit_qft,9,0.06548905372619629
qiskit_qft,9,0.0657188892364502
qiskit_qft,9,0.06574559211730957
qiskit_qft,9,0.06559133529663086
qiskit_qft,9,0.06566619873046875
qiskit_qft,9,0.06562519073486328
qiskit_qft,9,0.06527519226074219
qiskit_qft,9,0.0657961368560791
qiskit_qft,9,0.06567764282226562
qiskit_qft,9,0.06530070304870605
qiskit_qft,9,0.06551980972290039
qiskit_qft,9,0.0653989315032959
qiskit_qft,9,0.06603884696960449
qiskit_qft,9,0.0659644603729248
qiskit_qft,9,0.06533360481262207
qiskit_qft,9,0.06516385078430176
qiskit_qft,9,0.06526708602905273
qiskit_qft,9,0.06559181213378906
qiskit_qft,9,0.0652761459350586
qiskit_qft,9,0.06561446189880371
qiskit_qft,9,0.0654456615447998
qiskit_qft,9,0.06515145301818848
qiskit_qft,9,0.06547713279724121
qiskit_qft,9,0.06562280654907227
qiskit_qft,9,0.06533336639404297
qiskit_qft,9,0.06559276580810547
qiskit_qft,9,0.06549549102783203
qiskit_qft,9,0.06505155563354492
qiskit_qft,9,0.06578254699707031
qiskit_qft,9,0.06496787071228027
qiskit_qft,9,0.06551623344421387
qiskit_qft,9,0.06553268432617188
qiskit_qft,9,0.06548881530761719
qiskit_qft,9,0.08978104591369629
qiskit_qft,9,0.0662693977355957
qiskit_qft,9,0.06643819808959961
qiskit_qft,9,0.06563234329223633
qiskit_qft,9,0.06551003456115723
qiskit_qft,9,0.06517863273620605
qiskit_qft,9,0.06560134887695312
qiskit_qft,9,0.06624102592468262
qiskit_qft,10,0.07576203346252441
qiskit_qft,10,0.07580065727233887
qiskit_qft,10,0.07642459869384766
qiskit_qft,10,0.07701683044433594
qiskit_qft,10,0.0774831771850586
qiskit_qft,10,0.07943558692932129
qiskit_qft,10,0.07816243171691895
qiskit_qft,10,0.07799959182739258
qiskit_qft,10,0.07752275466918945
qiskit_qft,10,0.07730913162231445
qiskit_qft,10,0.07560348510742188
qiskit_qft,10,0.07568621635437012
qiskit_qft,10,0.07561802864074707
qiskit_qft,10,0.07573246955871582
qiskit_qft,10,0.07537364959716797
qiskit_qft,10,0.0752251148223877
qiskit_qft,10,0.07444357872009277
qiskit_qft,10,0.07518196105957031
qiskit_qft,10,0.07492733001708984
qiskit_qft,10,0.07513189315795898
qiskit_qft,10,0.07520866394042969
qiskit_qft,10,0.07506799697875977
qiskit_qft,10,0.07555651664733887
qiskit_qft,10,0.07548403739929199
qiskit_qft,10,0.07496237754821777
qiskit_qft,10,0.07497429847717285
qiskit_qft,10,0.07499289512634277
qiskit_qft,10,0.07528162002563477
qiskit_qft,10,0.07470250129699707
qiskit_qft,10,0.0751657485961914
qiskit_qft,10,0.07524275779724121
qiskit_qft,10,0.0973825454711914
qiskit_qft,10,0.0758204460144043
qiskit_qft,10,0.07651758193969727
qiskit_qft,10,0.07518959045410156
qiskit_qft,10,0.07462382316589355
qiskit_qft,10,0.07497143745422363
qiskit_qft,10,0.0748283863067627
qiskit_qft,10,0.07492899894714355
qiskit_qft,10,0.07547521591186523
qiskit_qft,10,0.07509422302246094
qiskit_qft,10,0.07507562637329102
qiskit_qft,10,0.07490754127502441
qiskit_qft,10,0.07499885559082031
qiskit_qft,10,0.07497429847717285
qiskit_qft,10,0.07485485076904297
qiskit_qft,10,0.07544541358947754
qiskit_qft,10,0.07512712478637695
qiskit_qft,10,0.07503867149353027
qiskit_qft,10,0.0763235092163086
qiskit_qft,10,0.0756521224975586
qiskit_qft,10,0.07545328140258789
qiskit_qft,10,0.07576799392700195
qiskit_qft,10,0.07714533805847168
qiskit_qft,10,0.0753622055053711
qiskit_qft,10,0.07531905174255371
qiskit_qft,10,0.07459616661071777
qiskit_qft,10,0.07527780532836914
qiskit_qft,10,0.07501077651977539
qiskit_qft,10,0.07516026496887207
qiskit_qft,10,0.07426595687866211
qiskit_qft,10,0.07513833045959473
qiskit_qft,10,0.07483673095703125
qiskit_qft,10,0.07536745071411133
qiskit_qft,10,0.07477831840515137
qiskit_qft,10,0.07545232772827148
qiskit_qft,10,0.07475566864013672
qiskit_qft,10,0.07509732246398926
qiskit_qft,10,0.07498836517333984
qiskit_qft,10,0.09779739379882812
